,album_name,track_number,song_id,song_name,song_uri,artist_name,artist_uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
343,5,4,2Z7RLfJdXXkXUmvMJxkNJo,Sofa,spotify:track:2Z7RLfJdXXkXUmvMJxkNJo,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.14,0.646,0.65,9.65e-06,0.0999,-6.491,0.0278,100.05,0.52,37
344,5,5,1IbGB3FLPDJjBX5i3S57rA,One Night,spotify:track:1IbGB3FLPDJjBX5i3S57rA,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.379,0.781,0.836,0.0,0.289,-5.496,0.0658,94.989,0.636,37
345,5,6,7udHOd6OUjUIhSjpTo4cl4,Firefly,spotify:track:7udHOd6OUjUIhSjpTo4cl4,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.886,0.602,0.31,0.000142,0.105,-11.469,0.0373,159.917,0.36,42
346,5,7,7cCsAsOKvFdOjQHpADku4O,The City - Live at Sticky Studios; Loose Change EP,spotify:track:7cCsAsOKvFdOjQHpADku4O,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.507,0.712,0.569,0.0,0.412,-6.032,0.204,105.032,0.837,32
347,5,8,0dQ5jI1SGoAX2QT6N95tad,Firefly - Bravado Dubstep Remix,spotify:track:0dQ5jI1SGoAX2QT6N95tad,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.28,0.629,0.663,0.711,0.0811,-10.516,0.0283,139.982,0.49,31
348,5,1,5JTTFF4bKTIqrhRmmOgXXo,Fall,spotify:track:5JTTFF4bKTIqrhRmmOgXXo,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.632,0.559,0.283,0.00127,0.126,-9.827,0.0323,82.552,0.188,45
349,5,2,4I7VRMbaqi6GdSkaSxe1he,Fire Alarms,spotify:track:4I7VRMbaqi6GdSkaSxe1he,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.772,0.602,0.286,0.0,0.162,-9.886,0.0296,102.009,0.379,38
350,5,3,0xaPq2EZ9pQ9vLuxy6MCHH,Where We Land,spotify:track:0xaPq2EZ9pQ9vLuxy6MCHH,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.838,0.68,0.248,4.86e-06,0.0907,-11.592,0.031,119.944,0.275,41
351,5,4,4THoSHxiabL1rd59iVWu2T,Cold Coffee,spotify:track:4THoSHxiabL1rd59iVWu2T,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.453,0.544,0.529,0.0,0.131,-6.753,0.0256,92.936,0.403,53
352,5,5,3ICdPHubhqTJ4Lm9NEb2W3,She,spotify:track:3ICdPHubhqTJ4Lm9NEb2W3,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.811,0.573,0.344,0.0,0.13,-10.91,0.0361,157.783,0.377,46
353,5,1,3nwbntyppUfLEMorPB40HN,The A Team - Live at the Bedford,spotify:track:3nwbntyppUfLEMorPB40HN,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.728,0.402,0.339,0.0,0.833,-9.574,0.0498,83.194,0.496,33
354,5,2,0ewWskuCnqrTFvMUqtAQwF,Homeless - Live at the Bedford,spotify:track:0ewWskuCnqrTFvMUqtAQwF,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.62,0.601,0.879,0.0,0.464,-5.215,0.0945,99.377,0.713,30
355,5,3,4HQcJua3wHJLvBvc3gKJTr,The City - Live at the Bedford,spotify:track:4HQcJua3wHJLvBvc3gKJTr,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.545,0.602,0.8,0.0,0.656,-5.91,0.0734,109.921,0.81,30
356,5,4,1lG7S133U7vKOXy0n8WeEL,Fall - Live at the Bedford,spotify:track:1lG7S133U7vKOXy0n8WeEL,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.807,0.494,0.0964,7.13e-05,0.936,-16.691,0.0532,86.676,0.393,31
357,5,5,2c3PILT3ocB6B47pNzi9qs,Wake Me Up - Live at the Bedford,spotify:track:2c3PILT3ocB6B47pNzi9qs,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.792,0.616,0.141,0.0,0.897,-17.161,0.532,107.874,0.361,32
358,5,6,2GGOQWJo7FGEQojc7baekK,"You Need Me, I Don't Need You - Live at the Bedford",spotify:track:2GGOQWJo7FGEQojc7baekK,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.48,0.506,0.911,0.0,0.696,-4.779,0.23,105.475,0.781,33
359,5,1,5cth8vxCckeYgE10nX58re,Lately (feat. Devlin),spotify:track:5cth8vxCckeYgE10nX58re,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.0928,0.718,0.82,0.0,0.391,-5.552,0.103,90.013,0.329,31
360,5,2,6dSgNLxLDgTaPQlB15yOOK,You (feat. Wiley),spotify:track:6dSgNLxLDgTaPQlB15yOOK,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.386,0.799,0.532,0.00017,0.0978,-9.472,0.0707,100.032,0.189,31
361,5,3,77m6ySUV5ZpOdaIsygDYMZ,Family (feat. P Money),spotify:track:77m6ySUV5ZpOdaIsygDYMZ,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.515,0.476,0.704,0.0,0.094,-5.411,0.278,140.396,0.297,30
362,5,4,3MUKlVjVJBvPf4flrDq8KB,Radio (feat. JME),spotify:track:3MUKlVjVJBvPf4flrDq8KB,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.214,0.693,0.833,0.0,0.117,-5.408,0.263,99.901,0.759,30
363,5,5,7bXTXa2zmMuRZPCBEWcjHw,Little Lady (feat. Mikill Pane),spotify:track:7bXTXa2zmMuRZPCBEWcjHw,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.731,0.437,0.5,0.0,0.157,-7.103,0.105,85.293,0.437,32
364,5,6,0dNt7lZks5TVxiGaCIY1yZ,Drown Me Out (feat. Ghetts) - + Ghetts,spotify:track:0dNt7lZks5TVxiGaCIY1yZ,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.0282,0.511,0.91,0.0,0.127,-6.186,0.116,140.147,0.426,29
365,5,7,4SVST4FR6Gj74UJCzCiOSX,"Nightmares (feat. Random Impulse, Sway & Wretch 32)",spotify:track:4SVST4FR6Gj74UJCzCiOSX,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.101,0.855,0.678,0.00232,0.0964,-6.864,0.052,120.012,0.429,30
366,5,8,1O5u4AShfndSLCnVqlV0h2,Goodbye to You (feat. Dot Rotten),spotify:track:1O5u4AShfndSLCnVqlV0h2,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.267,0.64,0.664,0.0,0.329,-7.812,0.152,140.007,0.275,30
367,x (Deluxe Edition),1,5TvFfDlVoUWZvfqrhTJzD7,One,spotify:track:5TvFfDlVoUWZvfqrhTJzD7,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.877,0.464,0.321,0.0,0.0789,-11.12,0.0418,93.528,0.306,62
368,x (Deluxe Edition),2,0xCA70t1ZA4fa9UOE0lIJm,I'm a Mess,spotify:track:0xCA70t1ZA4fa9UOE0lIJm,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.556,0.697,0.377,0.0,0.0999,-7.755,0.0397,138.754,0.336,64
369,x (Deluxe Edition),3,6K8qKeWo5MsFED7wCR6Kop,Sing,spotify:track:6K8qKeWo5MsFED7wCR6Kop,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.304,0.818,0.67,1.22e-06,0.0601,-4.451,0.0472,119.988,0.939,71
370,x (Deluxe Edition),4,1huvTbEYtgltjQRXzrNKGi,Don't,spotify:track:1huvTbEYtgltjQRXzrNKGi,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.0113,0.806,0.608,0.0,0.635,-7.008,0.0659,95.049,0.849,74
371,x (Deluxe Edition),5,3GKSfF6c3Rv3a1knSjxnXa,Nina,spotify:track:3GKSfF6c3Rv3a1knSjxnXa,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.175,0.791,0.669,0.0,0.33,-7.189,0.146,92.013,0.809,57
372,x (Deluxe Edition),6,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.607,0.614,0.379,0.000464,0.0986,-10.48,0.0476,107.989,0.201,87
373,x (Deluxe Edition),7,5v4sZRuvWDcisoOk1PFv6T,Bloodstream,spotify:track:5v4sZRuvWDcisoOk1PFv6T,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.529,0.66,0.316,0.000294,0.104,-11.567,0.0364,91.207,0.543,66
374,x (Deluxe Edition),8,1HbcclMpw0q2WDWpdGCKdS,Tenerife Sea,spotify:track:1HbcclMpw0q2WDWpdGCKdS,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.697,0.53,0.346,1.07e-05,0.105,-10.497,0.0376,121.876,0.359,69
375,x (Deluxe Edition),9,2VmA7bm5ECiYZfw7x4Nzku,Runaway,spotify:track:2VmA7bm5ECiYZfw7x4Nzku,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.024,0.767,0.449,0.000299,0.151,-7.158,0.0364,95.03,0.908,58
376,x (Deluxe Edition),10,1gHF0I223J5pv06SuBcmkz,The Man,spotify:track:1gHF0I223J5pv06SuBcmkz,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.576,0.759,0.725,0.0,0.0771,-7.006,0.158,87.467,0.619,53
377,x (Deluxe Edition),11,34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,spotify:track:34gCuhDGsG4bRPIf9bb02f,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.474,0.781,0.445,0.0,0.184,-6.061,0.0295,78.998,0.591,85
378,x (Deluxe Edition),12,12B0Twa9kRz45Xw2PgXHJm,Afire Love,spotify:track:12B0Twa9kRz45Xw2PgXHJm,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.464,0.552,0.637,1.63e-05,0.136,-6.568,0.0445,97.97,0.333,59
379,x (Deluxe Edition),13,2dmOWlEHrP266Qgz6wnUrd,Take It Back,spotify:track:2dmOWlEHrP266Qgz6wnUrd,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.318,0.754,0.613,0.0,0.335,-6.342,0.229,113.196,0.904,53
380,x (Deluxe Edition),14,7awwmuGslmuyhnlpFipDqk,Shirtsleeves,spotify:track:7awwmuGslmuyhnlpFipDqk,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.319,0.752,0.76,0.0,0.335,-5.34,0.0341,107.034,0.752,53
381,x (Deluxe Edition),15,0N5zjRnf8AreOm95iSBXF4,Even My Dad Does Sometimes,spotify:track:0N5zjRnf8AreOm95iSBXF4,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.756,0.58,0.318,0.000171,0.117,-8.926,0.0279,129.757,0.295,54
382,x (Deluxe Edition),16,5pY3ovFxbvAg7reGZjJQSp,I See Fire,spotify:track:5pY3ovFxbvAg7reGZjJQSp,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.638,0.641,0.176,5.14e-06,0.252,-11.692,0.0349,76.031,0.297,12
383,x (Wembley Edition),17,3Th56VIq2sEaEmPPETu7p5,All of the Stars,spotify:track:3Th56VIq2sEaEmPPETu7p5,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.00886,0.54,0.557,0.000182,0.307,-6.097,0.0259,75.035,0.287,54
384,x (Wembley Edition),18,2tLqh0Y49XoaM8fYz1VFR5,English Rose,spotify:track:2tLqh0Y49XoaM8fYz1VFR5,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.0977,0.579,0.649,0.0,0.125,-6.522,0.0352,114.593,0.184,36
385,x (Wembley Edition),19,763p5nkQytkOE7xmsFyu8y,Touch and Go,spotify:track:763p5nkQytkOE7xmsFyu8y,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.294,0.812,0.542,6.92e-05,0.141,-5.403,0.0444,110.268,0.733,44
386,x (Wembley Edition),20,0NJDrEZdTbVPMKC0Zbglgn,New York,spotify:track:0NJDrEZdTbVPMKC0Zbglgn,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.707,0.728,0.461,0.0,0.113,-8.726,0.0395,86.014,0.474,36
387,x (Wembley Edition),21,5puU24G3lHVsUXPAWW2ZpV,Make It Rain,spotify:track:5puU24G3lHVsUXPAWW2ZpV,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.791,0.618,0.239,0.0,0.1,-8.371,0.0274,96.846,0.327,50
388,x (Wembley Edition),22,74sKqdbIzz8Q5k1uFGQIW7,Parting Glass - Live at Wembley Stadium,spotify:track:74sKqdbIzz8Q5k1uFGQIW7,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.598,0.389,0.369,0.0,0.96,-6.886,0.0404,102.625,0.541,34
389,x (Wembley Edition),23,4B1EYMTYNUfwRoD9MARPgT,Small Bump - Live at Wembley Stadium,spotify:track:4B1EYMTYNUfwRoD9MARPgT,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.219,0.69,0.696,0.0,0.958,-7.432,0.183,125.735,0.237,26
390,x (Wembley Edition),24,0vbbhcA6okLzvsy6WSTlLg,Lay It All on Me (feat. Ed Sheeran),spotify:track:0vbbhcA6okLzvsy6WSTlLg,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.141,0.669,0.747,0.0,0.185,-7.108,0.0428,122.531,0.483,39
391,+,1,1XpYodsD36XN7ygcdF7mJJ,The A Team,spotify:track:1XpYodsD36XN7ygcdF7mJJ,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.669,0.642,0.289,0.0,0.18,-9.918,0.0367,84.996,0.407,69
392,+,2,4RnCPWlBsY7oUDdyruod7Y,Drunk,spotify:track:4RnCPWlBsY7oUDdyruod7Y,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.419,0.733,0.652,2.37e-06,0.521,-9.101,0.0696,99.998,0.459,65
393,+,3,5Ukzlujip1Slqka5OY82YS,U.N.I.,spotify:track:5Ukzlujip1Slqka5OY82YS,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.323,0.422,0.405,0.0,0.15,-11.126,0.101,74.13,0.578,54
394,+,4,0obzwoGjXdORtAwYWZ9s53,Grade 8,spotify:track:0obzwoGjXdORtAwYWZ9s53,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.0446,0.74,0.807,4.02e-05,0.0538,-9.976,0.0363,101.042,0.781,52
395,+,5,0ygAYQQy7bfDN6gH640bbl,Wake Me Up,spotify:track:0ygAYQQy7bfDN6gH640bbl,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.902,0.616,0.209,0.0,0.139,-13.43,0.406,86.891,0.336,54
396,+,6,4z1O25cq9g2kuJemmUxc21,Small Bump,spotify:track:4z1O25cq9g2kuJemmUxc21,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.689,0.81,0.436,0.000151,0.11,-12.683,0.0717,119.973,0.446,63
397,+,7,0pJfsPQesJyCnR5XWZyvj9,This,spotify:track:0pJfsPQesJyCnR5XWZyvj9,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.95,0.588,0.0929,0.00539,0.128,-14.301,0.0443,152.139,0.502,53
398,+,9,5ubHAQtKuFfiG4FXfLP804,Lego House,spotify:track:5ubHAQtKuFfiG4FXfLP804,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.562,0.592,0.637,0.0,0.13,-8.48,0.0992,159.701,0.565,75
399,+,11,0Tel1fmuCxEFV6wBLXsEdk,Kiss Me,spotify:track:0Tel1fmuCxEFV6wBLXsEdk,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.64,0.589,0.227,0.00469,0.0248,-16.67,0.0498,74.993,0.182,71
400,+,12,0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.694,0.526,0.328,0.0,0.112,-9.864,0.0461,116.068,0.11,73
401,+,13,7iBSkXB0pTvZasOLf0Qxk9,Autumn Leaves - Deluxe Edition,spotify:track:7iBSkXB0pTvZasOLf0Qxk9,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.892,0.555,0.257,1.42e-06,0.124,-12.637,0.0299,89.013,0.431,61
402,+,14,4bcgRbGeq4IejesjsiHyTH,Little Bird - Deluxe Edition,spotify:track:4bcgRbGeq4IejesjsiHyTH,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.565,0.843,0.425,0.0,0.102,-8.676,0.0352,104.02,0.284,52
403,+,15,4mT5mVFaU7trA3UdbGqfB9,Gold Rush - Deluxe Edition,spotify:track:4mT5mVFaU7trA3UdbGqfB9,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.729,0.74,0.248,0.0,0.141,-12.659,0.109,83.786,0.889,51
404,+,16,3YPiRYIUFlcQ0aaLGmeswS,Sunburn - Deluxe Edition,spotify:track:3YPiRYIUFlcQ0aaLGmeswS,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.865,0.464,0.098,0.0,0.101,-12.119,0.0376,78.864,0.234,49
405,SNOOP CUBE 40 $HORT,1,67CNB6HU39jTGEz4jLuI9N,California,spotify:track:67CNB6HU39jTGEz4jLuI9N,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.00755,0.727,0.642,0.0,0.195,-5.287,0.0455,99.071,0.219,27
406,SNOOP CUBE 40 $HORT,2,5yF6EN9Ec6kW3XgDT3VMSy,Motto,spotify:track:5yF6EN9Ec6kW3XgDT3VMSy,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0163,0.803,0.512,0.000161,0.102,-6.344,0.342,98.298,0.271,26
407,SNOOP CUBE 40 $HORT,3,2mgQbrZyxN3Dza5CvtNfwe,Big Subwoofer,spotify:track:2mgQbrZyxN3Dza5CvtNfwe,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0682,0.919,0.633,0.0,0.211,-4.908,0.242,90.006,0.628,26
408,SNOOP CUBE 40 $HORT,4,5CSKc1MTcGNx5DF9Yo6DqF,Too Big,spotify:track:5CSKc1MTcGNx5DF9Yo6DqF,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0119,0.949,0.676,0.0,0.236,-4.193,0.0902,99.042,0.644,25
409,SNOOP CUBE 40 $HORT,5,2CBBLFBZHYF87DBFdMpnUQ,Activated,spotify:track:2CBBLFBZHYF87DBFdMpnUQ,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0184,0.82,0.723,0.0,0.148,-5.031,0.221,99.943,0.376,24
410,SNOOP CUBE 40 $HORT,6,5mFPgTdVrdqGuxdTh5Fgmj,Have A Nice Day,spotify:track:5mFPgTdVrdqGuxdTh5Fgmj,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0149,0.722,0.73,0.0,0.405,-5.448,0.19,83.617,0.397,24
411,SNOOP CUBE 40 $HORT,7,0SHmtvkUv7lQcPlA8o8alN,Ghetto Gutter,spotify:track:0SHmtvkUv7lQcPlA8o8alN,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0983,0.947,0.637,0.0,0.146,-6.202,0.282,101.994,0.319,23
412,SNOOP CUBE 40 $HORT,8,2VHGgygOUe8DqjgZezP1Mq,Free Game,spotify:track:2VHGgygOUe8DqjgZezP1Mq,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.011,0.905,0.558,0.0,0.139,-5.988,0.34,100.953,0.57,22
413,SNOOP CUBE 40 $HORT,9,2ya39cEbGKq9pKnqOx35qh,I Got Pull,spotify:track:2ya39cEbGKq9pKnqOx35qh,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0825,0.657,0.809,0.0,0.0242,-3.571,0.335,203.712,0.753,22
414,SNOOP CUBE 40 $HORT,10,60hwkBd6YuHTlhWN9M7pGW,Up & Down,spotify:track:60hwkBd6YuHTlhWN9M7pGW,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.522,0.838,0.637,0.0,0.174,-6.785,0.445,99.967,0.717,21
415,SNOOP CUBE 40 $HORT,11,2IRC2rnO4V0fY4wNvN52Ha,Do My Best,spotify:track:2IRC2rnO4V0fY4wNvN52Ha,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0483,0.547,0.791,0.0,0.0706,-6.636,0.354,177.959,0.716,21
416,SNOOP CUBE 40 $HORT,12,0FWSLQXx8vpwWabrOmJSJf,Lace You Up,spotify:track:0FWSLQXx8vpwWabrOmJSJf,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0313,0.811,0.707,0.0,0.0913,-5.81,0.294,87.92,0.46,20
417,SNOOP CUBE 40 $HORT,13,4dPLF0wqDM0ftuM3blSUox,Tribal,spotify:track:4dPLF0wqDM0ftuM3blSUox,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0112,0.732,0.865,0.0,0.0532,-5.157,0.393,105.824,0.532,20
418,SNOOP CUBE 40 $HORT,14,2IWdU0ic84WDgaXV1BU8rK,How Many,spotify:track:2IWdU0ic84WDgaXV1BU8rK,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0009,0.893,0.613,0.0,0.0865,-6.97,0.232,98.044,0.404,20
419,SNOOP CUBE 40 $HORT,15,5goafyRZnRyeUyZbSrq6XE,On Camera,spotify:track:5goafyRZnRyeUyZbSrq6XE,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0223,0.724,0.852,2.85e-06,0.0664,-4.512,0.179,90.025,0.345,19
420,SNOOP CUBE 40 $HORT,16,6EVeVdUv2Sme5DEAONR7Tp,Mash,spotify:track:6EVeVdUv2Sme5DEAONR7Tp,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0659,0.765,0.473,0.0,0.195,-4.882,0.113,160.165,0.0935,18
421,Death Certificate (Complete Edition),1,6KYpO6VyYwIIfONNmIALmg,The Funeral,spotify:track:6KYpO6VyYwIIfONNmIALmg,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0411,0.416,0.461,0.0101,0.604,-15.409,0.516,86.425,0.255,24
422,Death Certificate (Complete Edition),2,5rNf0XPyV3tw8lKrFWuItq,The Wrong Nigga To Fuck Wit,spotify:track:5rNf0XPyV3tw8lKrFWuItq,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0535,0.826,0.914,0.0,0.255,-3.938,0.247,106.254,0.782,30
423,Death Certificate (Complete Edition),3,4g2Q6vBoIo805A9aNpQxKA,My Summer Vacation,spotify:track:4g2Q6vBoIo805A9aNpQxKA,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.116,0.574,0.897,3.68e-06,0.905,-3.079,0.439,204.202,0.761,30
424,Death Certificate (Complete Edition),4,67LyIxiMd5epRPFvZHC09o,Steady Mobbin',spotify:track:67LyIxiMd5epRPFvZHC09o,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0443,0.733,0.836,0.000276,0.561,-3.462,0.232,97.877,0.721,28
425,Death Certificate (Complete Edition),5,0JOxDtr3HcliL2CcD1iTG6,Robin Lench,spotify:track:0JOxDtr3HcliL2CcD1iTG6,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.888,0.689,0.491,0.0,0.806,-9.492,0.749,110.296,0.801,23
426,Death Certificate (Complete Edition),6,3bzh5rv4UHnD6iK2tNUhNI,Givin' Up The Nappy Dug Out,spotify:track:3bzh5rv4UHnD6iK2tNUhNI,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.194,0.826,0.843,0.0,0.6,-3.486,0.246,102.39,0.538,26
427,Death Certificate (Complete Edition),7,42TB39fYWGoNsiAXjqwoD8,Look Who's Burnin',spotify:track:42TB39fYWGoNsiAXjqwoD8,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.101,0.809,0.946,0.0,0.375,-2.822,0.362,97.96,0.642,24
428,Death Certificate (Complete Edition),8,31aK74eZH1IYkpxH4RFq1y,A Bird In The Hand,spotify:track:31aK74eZH1IYkpxH4RFq1y,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.147,0.837,0.883,0.0,0.106,-3.947,0.264,90.868,0.853,26
429,Death Certificate (Complete Edition),9,6NJIRRIOVZEaZOSbPEJMxa,Man's Best Friend,spotify:track:6NJIRRIOVZEaZOSbPEJMxa,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.136,0.791,0.865,4.55e-05,0.73,-5.732,0.286,92.181,0.734,23
430,Death Certificate (Complete Edition),10,43WStT623yyfshGRNi4p96,Alive On Arrival,spotify:track:43WStT623yyfshGRNi4p96,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.0524,0.774,0.863,0.0,0.66,-5.152,0.241,94.993,0.441,23
431,Death Certificate (Complete Edition),11,1adghZYRjKYmgu3Qivqhbj,Death,spotify:track:1adghZYRjKYmgu3Qivqhbj,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.262,0.859,0.753,2.73e-06,0.298,-5.428,0.345,93.82,0.441,21
432,Death Certificate (Complete Edition),12,3wE8yy60uRL3ZSNqv7GHTs,The Birth,spotify:track:3wE8yy60uRL3ZSNqv7GHTs,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.124,0.573,0.832,1.74e-06,0.105,-5.526,0.477,96.335,0.0613,21
433,Death Certificate (Complete Edition),13,327xbgvwR04t7uQHaschul,I Wanna Kill Sam,spotify:track:327xbgvwR04t7uQHaschul,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.236,0.855,0.895,3.38e-06,0.108,-4.782,0.308,104.665,0.582,23
434,Death Certificate (Complete Edition),14,7smlcMTq5Rf16opyP2bq7k,Horny Lil' Devil,spotify:track:7smlcMTq5Rf16opyP2bq7k,Ice Cube,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,0.14,0.848,0.822,0.0,0.393,-3.996,0.28,109.135,0.509,22
